column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2013/1/9 12:00,2013,1,9,12,48,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 13:00,2013,1,9,13,49,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 14:00,2013,1,9,14,56,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 15:00,2013,1,9,15,51,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 16:00,2013,1,9,16,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 17:00,2013,1,9,17,52,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 18:00,2013,1,9,18,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 19:00,2013,1,9,19,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 20:00,2013,1,9,20,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 21:00,2013,1,9,21,62,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 22:00,2013,1,9,22,61,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 23:00,2013,1,9,23,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 00:00,2013,1,10,0,70,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 01:00,2013,1,10,1,72,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 02:00,2013,1,10,2,73,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 03:00,2013,1,10,3,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 04:00,2013,1,10,4,77,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 05:00,2013,1,10,5,81,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 06:00,2013,1,10,6,89,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 07:00,2013,1,10,7,89,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 08:00,2013,1,10,8,84,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 09:00,2013,1,10,9,90,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/10 10:00,2013,1,10,10,100,"电/m尝,1 Hr""",Valid,
